기준년월,지역코드,통합시군구코드,지원센터코드,기부자구분코드,기부사업장종류코드,기부자명,기부금액,기부건수,기부자수
202007,부산,영도구,S51501,기업(개인사업자),"식품제조,가공업",덕이네돼지국밥,200000.0,1,1
202007,부산,사상구,S51601,기업(개인사업자),"식품 도,소매업",해성,1152000.0,1,1
202007,부산,사상구,S51601,개인,기타,개인기부자,7380000.0,2,1
202007,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",팔도,249260.0,3,1
202007,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",GS슈퍼마켓 주례점,857650.0,13,1
202007,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",엄궁 농산물 검역소,860000.0,5,1
202007,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",으뜸유통주식회사,3698000.0,3,1
202007,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",(주)담터에프엔비,18427200.0,4,1
202007,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",궐성종합유통,2000000.0,1,1
202007,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",농협공판장36번,900000.0,1,1
202007,부산,사상구,S51601,기업(개인사업자),"식품제조,가공업",진이찬방,333300.0,15,1
202007,부산,사상구,S51601,기업(개인사업자),"즉석판매,제조가공업",GS슈퍼마켓 신주례점,721826.0,11,1
202007,부산,사상구,S51601,기업(개인사업자),기타,아모스,15134000.0,1,1
202007,부산,수영구,S58201,기업(개인사업자),기타,궐성종합유통,3260000.0,1,1
202007,부산,수영구,S58201,기업(개인사업자),"식품 도,소매업",롯데제과(주),16490203.0,18,1
202007,부산,수영구,S58201,기업(개인사업자),"식품제조,가공업",파리바게뜨,1288400.0,11,1
202007,부산,수영구,S58201,단체,"식품 도,소매업",(주)오뚜기,9208017.0,1,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",파리바게뜨 구덕우성점,0.0,10,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",주식회사 천일리테일,0.0,9,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",빵장수 단팥빵 사상점,0.0,3,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",덕포신익파리바게트,0.0,10,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",(주)만해,66600.0,12,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",달 보드레,0.0,11,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",김충호 과자점,0.0,10,1
202007,부산,사상구,S63301,기업(개인사업자),"식품 도,소매업",주식회사 케이푸드아이엔지,0.0,4,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",파리바게뜨 한신괘법점,0.0,7,1
202007,부산,사상구,S63301,기업(개인사업자),"식품제조,가공업",파리바게뜨 주례유엔아이점,0.0,5,1
202007,부산,기장군,S63901,기업(개인사업자),"식품제조,가공업",주식회사에스엠로지틱스,236600.0,2,1
202007,부산,기장군,S63901,개인,일반가정,개인기부자,900000.0,2,1
202007,부산,기장군,S63901,기업(개인사업자),"식품 도,소매업",(주)카페드220볼트,4531500.0,17,1
202007,부산,기장군,S63901,기업(개인사업자),"식품제조,가공업",박현철 베이커리,2247600.0,19,1
202007,부산,기장군,S63901,기업(개인사업자),"식품제조,가공업",가림에프앤씨,1562500.0,2,1
202007,부산,연제구,S64701,기업(개인사업자),"식품 도,소매업",로얄제과(주),926400.0,1,1
202007,부산,연제구,S64701,개인,기타,개인기부자,200000.0,1,1
202007,부산,연제구,S64701,개인,일반가정,개인기부자,500000.0,4,4
202007,부산,연제구,S64701,기업(개인사업자),기타,미스터빠삭 부산서면지점,73920.0,1,1
202007,부산,연제구,S64701,기업(개인사업자),"식품 도,소매업",협신자동차서비스주식회사,144000.0,5,1
202007,부산,연제구,S64701,기업(개인사업자),"식품 도,소매업",민유통,792000.0,19,1
202007,부산,강서구,S64801,기업(개인사업자),"식품 도,소매업",잇츠팡(it's pan),245000.0,2,1
202008,부산,연제구,S02501,기업(개인사업자),"식품 도,소매업",주식회사 지이스트,169741440.0,2,1
202008,부산,연제구,S02501,기업(개인사업자),"식품 도,소매업",신영상회,5760000.0,1,1
202008,부산,연제구,S02501,기업(개인사업자),"식품 도,소매업",도운상회,455400.0,1,1
202008,부산,연제구,S02501,기업(개인사업자),"식품 도,소매업",농업회사법인주식회사 한파밍,2700000.0,1,1
202008,부산,연제구,S02501,기업(개인사업자),"식품 도,소매업",(주)황금밭유통,10870000.0,2,1
202008,부산,연제구,S02501,기업(개인사업자),"식품 도,소매업",(주)하이랜드푸드,17429509.0,1,1
202008,부산,연제구,S02501,기업(개인사업자),"식품제조,가공업",주식회사 이머징시스템,41765328.0,1,1
202008,부산,연제구,S02501,기업(개인사업자),"식품제조,가공업",롯데제과(주),15367741.0,19,1
202008,부산,연제구,S02501,기업(개인사업자),"식품제조,가공업",(주)효성어묵,92080.0,2,1
202008,부산,연제구,S02501,기업(개인사업자),"식품제조,가공업",(주)오복식품,4823356.0,2,1
202008,부산,연제구,S02501,기업(개인사업자),"식품 도,소매업",주식회사 청정한씨푸드,15083040.0,1,1
202008,부산,연제구,S02501,기업(개인사업자),기타,아름다운가게,9576000.0,6,1
202008,부산,연제구,S02501,기업(개인사업자),기타,일우산업,107443000.0,2,1
202008,부산,서구,S02701,기업(개인사업자),"식품제조,가공업",파리바게트 아미동점,1624100.0,4,1
202008,부산,서구,S02701,기업(개인사업자),"식품 도,소매업",파리바게트 부산역사점,2089400.0,6,1
202008,부산,서구,S02701,기업(개인사업자),"식품제조,가공업",파리바게트부민점,650100.0,1,1
202008,부산,서구,S02701,기업(개인사업자),"식품제조,가공업",파리바게뜨 동대신점,1569700.0,7,1
202008,부산,서구,S02701,기업(개인사업자),식품 접객업,새벽찬,540000.0,1,1
202008,부산,동구,S02801,단체,"즉석판매,제조가공업",루반도르 제과점,1988200.0,22,1
202008,부산,동구,S02801,기업(개인사업자),"식품제조,가공업",(주)크리스피크림 롯데백부산점,233242.0,9,1
202008,부산,영도구,S02901,기업(개인사업자),"식품제조,가공업",파리바게뜨 동삼점,206600.0,4,1
202008,부산,영도구,S02901,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 영도남항점,1381500.0,5,1
202008,부산,영도구,S02901,단체,집단 급식소,부산체육고등학교,560000.0,4,1
202008,부산,영도구,S02901,기업(개인사업자),"식품제조,가공업",서울떡집,1000000.0,5,1
202008,부산,부산진구,S03001,기업(개인사업자),"식품제조,가공업",베이커스 서면점,1961760.0,1,1
202008,부산,부산진구,S03001,기업(개인사업자),기타,티볼리,585500.0,1,1
202008,부산,부산진구,S03001,기업(개인사업자),"식품제조,가공업",뚜레쥬르 서면점,1173344.0,1,1
202008,부산,부산진구,S03001,기업(개인사업자),"식품제조,가공업",파리바게트 당감쌍용점(현재),877680.0,1,1
202008,부산,부산진구,S03001,기업(개인사업자),"식품제조,가공업",공가네빵집(개금점),763280.0,1,1
202008,부산,부산진구,S03001,기업(개인사업자),"식품제조,가공업",자연드림,1425800.0,1,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",이동채베이커리,228800.0,6,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",자연드림 명륜점,1496430.0,2,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",충렬상사,67500.0,1,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",낙민파리바게트,727700.0,19,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",다담 블랑제리,117500.0,4,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",코숑과자점(안락점),627500.0,11,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",수안식품,2900000.0,1,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",뚜레쥬르 사직점,738000.0,15,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",파리바게뜨(동래역점),1311100.0,30,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",파리바게트안락강변점,601900.0,23,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",파리바게트명륜점,97600.0,1,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",쉬프렘 베이커리,965900.0,8,1
202008,부산,동래구,S03101,기업(개인사업자),"식품제조,가공업",유나유리 베이커리,81200.0,2,1
202008,부산,남구,S03201,기업(개인사업자),"즉석판매,제조가공업",메츠과자점,1929500.0,17,1
202008,부산,남구,S03201,기업(개인사업자),"식품제조,가공업",던킨도너츠비아이에프씨몰점,1337000.0,17,1
202008,부산,남구,S03201,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 용호성모점,254600.0,6,1
202008,부산,남구,S03201,단체,"즉석판매,제조가공업",파리바게뜨 경성대점,4549100.0,30,1
202008,부산,남구,S03201,단체,"식품 도,소매업",농업회사법인 이디프 주식회사,1200000.0,21,1
202008,부산,남구,S03201,기업(개인사업자),"식품제조,가공업",미상주먹김밥,70000.0,3,1
202008,부산,남구,S03201,단체,"식품 도,소매업",자연드림 용호점,241200.0,5,1
202008,부산,남구,S03201,기업(개인사업자),"식품제조,가공업",바게트제작소,3235000.0,23,1
202008,부산,남구,S03201,기업(개인사업자),"식품제조,가공업",찰리베이커리,1985700.0,23,1
202008,부산,남구,S03201,기업(개인사업자),"즉석판매,제조가공업",파리바게뜨 대연점,620700.0,9,1
202008,부산,북구,S03301,기업(개인사업자),"즉석판매,제조가공업",자연드림 화명점,1819520.0,20,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",GS수퍼마켓(만덕점),387556.0,10,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",GS수퍼마켓(화명점),2724422.0,11,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",금정산성에 누룩꽃이 핀다,129000.0,1,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",드래곤과자점(만덕),1223400.0,11,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",마들렌 과자점,21700.0,1,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",무창펌프카,2400000.0,1,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",오(OH!),441700.0,6,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",자연드림 만덕점,690240.0,21,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",자연드림 카이져,344400.0,15,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",크로크로 화명점,456890.0,11,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",파리바게뜨(만덕역점),745400.0,10,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",파리바게트(북구화명),107400.0,4,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",파티쉐 안동현,56000.0,1,1
202008,부산,북구,S03301,기업(개인사업자),"식품제조,가공업",풍성호,83000.0,1,1
202008,부산,북구,S03301,기업(개인사업자),"즉석판매,제조가공업",세븐일레븐 방통대점,194500.0,11,1
202008,부산,북구,S03301,단체,"즉석판매,제조가공업",뚜레쥬르(덕천점),1583400.0,11,1
202008,부산,북구,S03301,단체,"즉석판매,제조가공업",파리바게트(덕천점)직영,3486200.0,11,1
202008,부산,북구,S03301,단체,"즉석판매,제조가공업",파리바게트(삼성점)이영진,827500.0,11,1
202008,부산,북구,S03301,단체,"즉석판매,제조가공업",파리바게트(신만덕점)강병민,334000.0,11,1
202008,부산,북구,S03301,단체,"즉석판매,제조가공업",파리바게트(화명대림점)박태숙,520000.0,10,1
202008,부산,해운대구,S03401,단체,"식품 도,소매업",파티세리 곽,680000.0,17,1
202008,부산,해운대구,S03401,단체,"즉석판매,제조가공업",파리바게뜨 좌동,2107700.0,31,1
202008,부산,해운대구,S03401,기업(개인사업자),기타,유동커피장산,1333000.0,8,1
202008,부산,해운대구,S03401,기업(개인사업자),기타,소담베이커리,785300.0,9,1
202008,부산,해운대구,S03401,기업(개인사업자),기타,갓식빵,77100.0,3,1
202008,부산,해운대구,S03401,기업(개인사업자),"식품 도,소매업",주식회사 쿱스토어부산(마린시티),1651220.0,27,1
202008,부산,해운대구,S03401,기업(개인사업자),"식품 도,소매업",자연드림 좌동점,1238230.0,30,1
202008,부산,해운대구,S03401,기업(개인사업자),"즉석판매,제조가공업",파리바게트 반여점,1348100.0,20,1
202008,부산,해운대구,S03401,기업(개인사업자),"즉석판매,제조가공업",파리바게트 마린점,661600.0,8,1
202008,부산,해운대구,S03401,기업(개인사업자),"즉석판매,제조가공업",고메빵집,3222200.0,23,1
202008,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",해운대종합사회복지관,426300.0,1,1
202008,부산,해운대구,S03401,기업(개인사업자),"식품제조,가공업",플라잉스콘,4306200.0,31,1
